ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_man,time_vis,vitoria_man,tecnico_man,colocacao_man,valor_equipe_titular_man,idade_media_titular_man,flag_jogo_casa_man,diff_idade_media_adv_man,diff_valor_equipe_adv_man,diff_colocacao_adv_man,med_publico_3_man,med_publico_6_man,med_gols_com_3_man,med_gols_com_6_man,med_perc_gols_com_3_man,med_perc_gols_com_6_man,med_gols_sof_3_man,med_gols_sof_6_man,med_perc_gols_sof_3_man,med_perc_gols_sof_6_man,med_faltas_com_3_man,med_faltas_com_6_man,med_perc_faltas_com_3_man,med_perc_faltas_com_6_man,med_faltas_sof_3_man,med_faltas_sof_6_man,med_perc_faltas_sof_3_man,med_perc_faltas_sof_6_man,med_chutes_com_3_man,med_chutes_com_6_man,med_perc_chutes_com_3_man,med_perc_chutes_com_6_man,med_chutes_sof_3_man,med_chutes_sof_6_man,med_perc_chutes_sof_3_man,med_perc_chutes_sof_6_man,med_chutes_bola_parada_com_3_man,med_chutes_bola_parada_com_6_man,med_perc_chutes_bola_parada_com_3_man,med_perc_chutes_bola_parada_com_6_man,med_chutes_bola_parada_sof_3_man,med_chutes_bola_parada_sof_6_man,med_perc_chutes_bola_parada_sof_3_man,med_perc_chutes_bola_parada_sof_6_man,med_defesas_com_3_man,med_defesas_com_6_man,med_perc_defesas_com_3_man,med_perc_defesas_com_6_man,med_defesas_sof_3_man,med_defesas_sof_6_man,med_perc_defesas_sof_3_man,med_perc_defesas_sof_6_man,med_impedimentos_com_3_man,med_impedimentos_com_6_man,med_perc_impedimentos_com_3_man,med_perc_impedimentos_com_6_man,med_impedimentos_sof_3_man,med_impedimentos_sof_6_man,med_perc_impedimentos_sof_3_man,med_perc_impedimentos_sof_6_man,diff_colocacao_3_man,diff_colocacao_6_man,vitoria_casa_3_man,vitoria_fora_3_man,empate_casa_3_man,empate_fora_3_man,derrota_casa_3_man,derrota_fora_3_man,vitoria_casa_6_man,vitoria_fora_6_man,empate_casa_6_man,empate_fora_6_man,derrota_casa_6_man,derrota_fora_6_man,streak_sem_sofrer_gols_man,streak_vitorias_man,tecnico_vis,colocacao_vis,valor_equipe_titular_vis,idade_media_titular_vis,flag_jogo_casa_vis,med_publico_3_vis,med_publico_6_vis,med_gols_com_3_vis,med_gols_com_6_vis,med_perc_gols_com_3_vis,med_perc_gols_com_6_vis,med_gols_sof_3_vis,med_gols_sof_6_vis,med_perc_gols_sof_3_vis,med_perc_gols_sof_6_vis,med_faltas_com_3_vis,med_faltas_com_6_vis,med_perc_faltas_com_3_vis,med_perc_faltas_com_6_vis,med_faltas_sof_3_vis,med_faltas_sof_6_vis,med_perc_faltas_sof_3_vis,med_perc_faltas_sof_6_vis,med_chutes_com_3_vis,med_chutes_com_6_vis,med_perc_chutes_com_3_vis,med_perc_chutes_com_6_vis,med_chutes_sof_3_vis,med_chutes_sof_6_vis,med_perc_chutes_sof_3_vis,med_perc_chutes_sof_6_vis,med_chutes_bola_parada_com_3_vis,med_chutes_bola_parada_com_6_vis,med_perc_chutes_bola_parada_com_3_vis,med_perc_chutes_bola_parada_com_6_vis,med_chutes_bola_parada_sof_3_vis,med_chutes_bola_parada_sof_6_vis,med_perc_chutes_bola_parada_sof_3_vis,med_perc_chutes_bola_parada_sof_6_vis,med_defesas_com_3_vis,med_defesas_com_6_vis,med_perc_defesas_com_3_vis,med_perc_defesas_com_6_vis,med_defesas_sof_3_vis,med_defesas_sof_6_vis,med_perc_defesas_sof_3_vis,med_perc_defesas_sof_6_vis,med_impedimentos_com_3_vis,med_impedimentos_com_6_vis,med_perc_impedimentos_com_3_vis,med_perc_impedimentos_com_6_vis,med_impedimentos_sof_3_vis,med_impedimentos_sof_6_vis,med_perc_impedimentos_sof_3_vis,med_perc_impedimentos_sof_6_vis,diff_colocacao_3_vis,diff_colocacao_6_vis,vitoria_casa_3_vis,vitoria_fora_3_vis,empate_casa_3_vis,empate_fora_3_vis,derrota_casa_3_vis,derrota_fora_3_vis,vitoria_casa_6_vis,vitoria_fora_6_vis,empate_casa_6_vis,empate_fora_6_vis,derrota_casa_6_vis,derrota_fora_6_vis,streak_sem_sofrer_gols_vis,streak_vitorias_vis,tecnico_man_enc,tecnico_vis_enc,time_man_enc,time_vis_enc
2021,2021-10-31,29,Estádio Jornalista Mário Filho,Anderson Daronco,24696.0,78838.0,Flamengo,Atlético-MG,1.0,Renato Portaluppi,2.0,63350000.0,28.6,1,0.7000000000000028,8850000.0,1.0,7945.333333333333,5047.0,2.0,1.3333333333333333,0.875,0.55,0.3333333333333333,1.0,0.12499999999999989,0.4499999999999999,14.0,13.5,0.5538158418746987,0.5135493350787635,11.666666666666666,13.0,0.44618415812530127,0.4864506649212365,13.666666666666666,13.0,0.674074074074074,0.6386243386243386,7.0,7.5,0.32592592592592595,0.3613756613756614,10.666666666666666,12.166666666666666,0.4153231663035584,0.47822609928081145,14.0,12.666666666666666,0.5846768336964415,0.5217739007191885,1.0,1.8333333333333333,0.3055555555555555,0.35239898989898993,2.6666666666666665,4.0,0.6944444444444443,0.6476010101010101,0.6666666666666666,1.1666666666666667,0.2222222222222222,0.611111111111111,1.6666666666666667,0.8333333333333334,0.7777777777777777,0.3888888888888889,-1.0,-3.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Cuca,1.0,54500000.0,27.9,0,1232.0,616.0,1.0,1.1666666666666667,0.4166666666666672,0.5666666666666667,1.3333333333333333,1.0,0.5833333333333338,0.4333333333333333,12.0,14.833333333333334,0.5048040082522841,0.5229289649104558,11.333333333333334,13.166666666666666,0.495195991747716,0.4770710350895442,16.333333333333332,17.5,0.645391048616855,0.6519645975291137,8.666666666666666,8.833333333333334,0.35460895138314513,0.3480354024708863,10.666666666666666,12.833333333333334,0.5,0.4819932005060088,11.333333333333334,14.333333333333334,0.5,0.5180067994939912,1.6666666666666667,1.8333333333333333,0.3333333333333333,0.3194444444444444,3.0,3.8333333333333335,0.6666666666666665,0.6805555555555555,1.6666666666666667,1.3333333333333333,0.75,0.5833333333333333,0.6666666666666666,1.1666666666666667,0.25000000000000006,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.3,0.5769230769230769,0.5584415584415584,0.5466666666666666
2021,2021-10-31,29,Estádio Alfredo Jaconi ,Paulo Roberto Alves Júnior,3738.0,23726.0,Juventude,EC Bahia,0.0,Jair Ventura,17.0,5900000.0,27.7,1,0.6999999999999993,-2630000.0,2.0,1712.3333333333333,856.1666666666666,1.3333333333333333,1.1666666666666667,0.75,0.5666666666666667,0.3333333333333333,0.8333333333333334,0.24999999999999994,0.4333333333333333,18.0,14.833333333333334,0.46414746543778795,0.4599495497123581,20.666666666666668,17.5,0.535852534562212,0.540050450287642,15.333333333333334,15.166666666666666,0.5633333333333334,0.6075595238095238,11.0,9.833333333333334,0.4366666666666666,0.39244047619047623,20.0,16.833333333333332,0.5375733137829912,0.5418542897417371,17.333333333333332,14.166666666666666,0.46242668621700883,0.4581457102582629,2.0,2.0,0.3833333333333333,0.39999999999999997,4.333333333333333,3.6666666666666665,0.6166666666666667,0.6,0.6666666666666666,1.0,0.3333333333333333,0.29333333333333333,1.0,1.5,0.6666666666666666,0.7066666666666667,-1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,Guto Ferreira,15.0,8530000.0,27.0,0,4852.0,2426.0,1.0,0.5,0.6249999999999997,0.3125,1.0,1.1666666666666667,0.37500000000000033,0.6875,16.333333333333332,17.5,0.5336210571184996,0.5204325329165482,13.333333333333334,15.666666666666666,0.4663789428815004,0.4795674670834517,8.0,10.333333333333334,0.30753968253968256,0.44473199907982525,17.333333333333332,13.333333333333334,0.6924603174603176,0.5552680009201748,12.666666666666666,14.833333333333334,0.46844070961718015,0.48031222590046113,15.666666666666666,16.666666666666668,0.5315592903828197,0.5196877740995388,5.333333333333333,4.0,0.7046296296296295,0.5963624338624338,2.0,2.1666666666666665,0.29537037037037034,0.40363756613756613,0.6666666666666666,0.8333333333333334,0.19999999999999996,0.33333333333333326,1.3333333333333333,1.0,0.7999999999999998,0.6666666666666666,-2.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.024390243902439025,0.2,0.21739130434782608,0.21875
2021,2021-10-31,29,Estádio Raimundo Sampaio,Flavio Rodrigues de Souza,1034.0,25000.0,América-MG,Fortaleza,1.0,Marquinhos Santos,11.0,5900000.0,30.2,1,1.8999999999999986,-5150000.0,7.0,533.3333333333334,266.6666666666667,1.0,1.1666666666666667,0.5833333333333333,0.6333333333333334,0.6666666666666666,0.6666666666666666,0.41666666666666663,0.36666666666666664,11.666666666666666,13.666666666666666,0.4110418360892744,0.46020783869721416,17.0,16.0,0.5889581639107256,0.5397921613027858,19.0,19.666666666666668,0.6064169570267132,0.6604307007355789,12.0,9.833333333333334,0.3935830429732869,0.33956929926442125,16.333333333333332,15.333333333333334,0.584733893557423,0.5364282494607039,11.333333333333334,13.166666666666666,0.41526610644257705,0.4635717505392962,3.6666666666666665,2.5,0.5583333333333333,0.4375,3.3333333333333335,3.1666666666666665,0.44166666666666665,0.5625,3.0,2.6666666666666665,0.5492063492063491,0.594047619047619,2.0,1.6666666666666667,0.4507936507936508,0.4059523809523809,-6.0,-7.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,Juan Pablo Vojvoda,4.0,11050000.0,28.3,0,1419.3333333333333,709.6666666666666,1.6666666666666667,1.3333333333333333,0.8888888888888887,0.5833333333333334,0.3333333333333333,1.1666666666666667,0.1111111111111111,0.4166666666666667,14.0,12.166666666666666,0.45032218739115293,0.44244731373914953,17.333333333333332,16.166666666666668,0.5496778126088472,0.5575526862608506,12.666666666666666,13.833333333333334,0.543049543049543,0.5077078320682326,11.333333333333334,14.0,0.456950456950457,0.4922921679317675,14.666666666666666,14.666666666666666,0.5124963159445918,0.5517678712339446,13.666666666666666,11.166666666666666,0.48750368405540817,0.44823212876605534,2.6666666666666665,3.1666666666666665,0.3515151515151515,0.43766233766233764,3.6666666666666665,3.5,0.6484848484848483,0.5623376623376624,1.3333333333333333,1.1666666666666667,0.22222222222222218,0.3333333333333333,1.6666666666666667,1.5,0.7777777777777778,0.6666666666666666,-1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,3.0,0.06666666666666667,0.28,0.23529411764705882,0.2727272727272727
2021,2021-10-31,29,Estádio Cícero Pompeu de Toledo,André Luiz de Freitas Castro,19867.0,72039.0,São Paulo,Internacional,1.0,Rogério Ceni,13.0,40100000.0,28.0,1,1.6999999999999993,19550000.0,7.0,12924.666666666666,6462.333333333333,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666667,0.6666666666666666,0.5,0.3333333333333333,0.33333333333333326,19.333333333333332,17.833333333333332,0.6331803856136448,0.590734439364862,11.333333333333334,12.5,0.3668196143863552,0.4092655606351379,15.0,11.833333333333334,0.6005291005291006,0.5220238095238096,9.333333333333334,9.833333333333334,0.3994708994708995,0.4779761904761905,10.333333333333334,11.833333333333334,0.35787627278172335,0.40882319386212607,18.333333333333332,17.0,0.6421237272182766,0.591176806137874,3.3333333333333335,3.5,0.5427350427350427,0.6324786324786325,3.3333333333333335,2.5,0.4572649572649572,0.36752136752136755,3.3333333333333335,2.5,0.7555555555555555,0.5351851851851851,1.3333333333333333,1.8333333333333333,0.24444444444444446,0.46481481481481485,0.0,-2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Diego Aguirre,6.0,20550000.0,26.3,0,7029.0,3514.5,0.0,0.5,0.0,0.3750000000000001,0.6666666666666666,0.6666666666666666,1.0,0.6250000000000001,17.333333333333332,16.833333333333332,0.5137624118948397,0.4981748039483349,16.666666666666668,17.166666666666668,0.4862375881051602,0.5018251960516651,9.666666666666666,10.0,0.4005555555555558,0.4455917874396134,14.0,12.333333333333334,0.5994444444444444,0.5544082125603865,16.333333333333332,16.833333333333332,0.5045098978288634,0.5140643200988029,16.0,15.833333333333334,0.4954901021711366,0.4859356799011971,3.0,2.6666666666666665,0.5,0.48333333333333334,3.0,2.8333333333333335,0.5,0.5166666666666667,0.6666666666666666,0.8333333333333334,0.2777777777777778,0.2916666666666667,2.6666666666666665,2.5,0.7222222222222223,0.7083333333333334,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.3584905660377358,0.3548387096774194,0.4909090909090909,0.53125
2021,2021-10-31,29,Arena do Grêmio,Savio Pereira Sampaio,14207.0,60540.0,Grêmio,Palmeiras,-1.0,Vagner Mancini,18.0,43000000.0,29.2,1,-0.3000000000000007,-10100000.0,15.0,9069.0,4534.5,2.0,1.6666666666666667,0.47777777777777786,0.5722222222222223,2.0,1.1666666666666667,0.5222222222222223,0.42777777777777776,20.0,18.5,0.5846153846153846,0.602716891829795,14.333333333333334,12.333333333333334,0.4153846153846153,0.397283108170205,18.666666666666668,15.833333333333334,0.7365591397849461,0.6834639769886449,6.666666666666667,7.166666666666667,0.2634408602150538,0.3165360230113551,13.333333333333334,11.666666666666666,0.40971406188797493,0.39261870566218393,19.0,17.833333333333332,0.5902859381120251,0.6073812943378161,1.6666666666666667,1.5,0.2148148148148148,0.2621693121693122,4.666666666666667,3.5,0.7851851851851852,0.7378306878306878,0.3333333333333333,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5,0.49999999999999994,1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Abel Ferreira,3.0,53100000.0,29.5,0,3856.0,1928.0,1.0,1.0,0.5,0.4666666666666666,1.0,1.1666666666666667,0.5000000000000002,0.5333333333333333,13.666666666666666,13.333333333333334,0.4288274449564773,0.4720160616595252,18.333333333333332,15.5,0.5711725550435228,0.5279839383404749,11.666666666666666,10.833333333333334,0.3830519074421514,0.39043468387980584,19.333333333333332,16.0,0.6169480925578487,0.6095653161201942,17.333333333333332,14.166666666666666,0.5675408094272191,0.515498799775338,13.0,12.666666666666666,0.43245919057278076,0.48450120022466203,4.333333333333333,3.6666666666666665,0.5952380952380952,0.5490079365079366,3.0,3.1666666666666665,0.40476190476190466,0.45099206349206344,2.0,1.8333333333333333,0.5055555555555555,0.5194444444444445,2.0,1.6666666666666667,0.49444444444444446,0.48055555555555557,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.25,0.3333333333333333,0.42424242424242425,0.5652173913043478
2021,2021-11-01,29,Arena de Pernambuco,Luiz Flávio de Oliveira ,3685.0,45000.0,Sport Recife,Atlético-GO,1.0,Gustavo Florentín,19.0,7200000.0,27.1,1,0.0,-430000.0,10.0,2993.3333333333335,1496.6666666666667,1.3333333333333333,0.6666666666666666,0.875,0.4375,0.3333333333333333,0.5,0.12499999999999978,0.5625,13.0,16.0,0.5755555555555555,0.5524365607292436,9.666666666666666,13.333333333333334,0.42444444444444435,0.4475634392707563,13.0,15.166666666666666,0.5806763285024155,0.5698186837317273,9.333333333333334,11.5,0.41932367149758454,0.43018131626827283,8.666666666666666,12.5,0.39999999999999986,0.4419604700854702,13.0,15.166666666666666,0.6,0.5580395299145299,2.0,2.8333333333333335,0.38888888888888884,0.4057239057239057,3.3333333333333335,4.166666666666667,0.6111111111111112,0.5942760942760943,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.5,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.5,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Eduardo Souza,9.0,7630000.0,27.1,0,1985.3333333333333,992.6666666666666,1.0,1.0,0.4999999999999999,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,16.666666666666668,14.5,0.5464950980392157,0.475441906386379,13.666666666666666,15.833333333333334,0.45350490196078436,0.524558093613621,7.333333333333333,8.666666666666666,0.3508333333333333,0.3707514245014245,13.0,14.333333333333334,0.6491666666666666,0.6292485754985755,13.666666666666666,15.5,0.46937113066145325,0.5407732622230212,15.666666666666666,13.333333333333334,0.5306288693385469,0.45922673777697876,2.3333333333333335,3.5,0.4349206349206349,0.5577380952380953,2.6666666666666665,2.3333333333333335,0.565079365079365,0.44226190476190474,0.6666666666666666,0.6666666666666666,0.2250000000000001,0.24000000000000005,2.3333333333333335,2.0,0.7750000000000001,0.76,-4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.058823529411764705,0.0,0.0,0.14285714285714285
2021,2021-11-02,4,Arena da Baixada,Marielson Alves Silva,15193.0,42372.0,Atlético-PR,Flamengo,0.0,Alberto Valentim,2.0,26500000.0,26.9,1,-1.5,-36350000.0,-1.0,4007.3333333333335,2003.6666666666667,0.0,1.0,0.0,0.2666666666666666,1.3333333333333333,1.1666666666666667,1.0,0.7333333333333334,15.666666666666666,15.333333333333334,0.5844300822561693,0.5808867203260796,11.0,11.166666666666666,0.41556991774383073,0.41911327967392037,20.333333333333332,20.0,0.7125097125097125,0.6560858854407242,8.0,10.5,0.28749028749028743,0.34391411455927584,10.333333333333334,10.5,0.4145084934558618,0.4137268676742361,15.0,14.833333333333334,0.5854915065441381,0.586273132325764,1.6666666666666667,2.3333333333333335,0.26428571428571423,0.39325396825396824,5.0,3.8333333333333335,0.7357142857142858,0.6067460317460317,0.3333333333333333,0.5,0.3333333333333333,0.35000000000000003,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.65,-5.0,-6.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,Renato Portaluppi,3.0,62850000.0,28.4,0,5596.333333333333,2798.1666666666665,1.6666666666666667,2.1666666666666665,0.5833333333333334,0.6666666666666666,1.3333333333333333,1.0,0.4166666666666667,0.3333333333333333,17.0,15.333333333333334,0.5507044125465179,0.5401305313964117,14.666666666666666,13.5,0.44929558745348225,0.4598694686035884,13.333333333333334,13.0,0.5783788174139052,0.5348478294965577,10.0,11.333333333333334,0.4216211825860949,0.46515217050344226,14.0,13.0,0.44847670250896043,0.4594676281504238,16.333333333333332,14.833333333333334,0.5515232974910395,0.5405323718495761,2.6666666666666665,2.5,0.511111111111111,0.45925925925925926,2.6666666666666665,3.3333333333333335,0.48888888888888893,0.5407407407407407,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.33650793650793664,1.6666666666666667,2.5,0.6666666666666666,0.6634920634920635,1.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.3,0.34285714285714286,0.5584415584415584
2021,2021-11-02,29,Arena Pantanal,Jefferson Ferreira Moraes,6428.0,42968.0,Cuiabá-MT,RB Bragantino,1.0,Luiz Fernando Iubel,12.0,7700000.0,27.8,1,4.0,-17000000.0,7.0,6162.333333333333,3081.1666666666665,0.3333333333333333,0.8333333333333334,0.5000000000000001,0.4333333333333333,0.6666666666666666,1.0,0.5,0.5666666666666667,13.666666666666666,13.166666666666666,0.4989898989898989,0.5043825350276964,14.666666666666666,13.5,0.501010101010101,0.49561746497230375,15.0,12.666666666666666,0.6017080745341615,0.5332134283919517,10.0,11.166666666666666,0.3982919254658385,0.4667865716080482,13.0,12.5,0.4871991807475678,0.5008591185044554,13.0,12.166666666666666,0.5128008192524321,0.49914088149554453,1.6666666666666667,2.3333333333333335,0.19444444444444442,0.40079365079365076,5.0,3.5,0.8055555555555555,0.5992063492063492,1.0,0.6666666666666666,0.5555555555555555,0.3333333333333333,1.0,1.3333333333333333,0.4444444444444444,0.6666666666666666,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,Maurício Barbieri,5.0,24700000.0,23.8,0,8136.666666666667,4068.3333333333335,2.3333333333333335,1.8333333333333333,0.5555555555555557,0.5833333333333334,1.6666666666666667,1.3333333333333333,0.4444444444444446,0.4166666666666667,14.0,14.833333333333334,0.48503824551284686,0.5089942185418641,15.0,14.333333333333334,0.5149617544871531,0.4910057814581359,15.333333333333334,13.0,0.4841269841269842,0.4515182884748102,17.333333333333332,15.833333333333334,0.5158730158730158,0.5484817115251898,14.666666666666666,13.666666666666666,0.5088041190191727,0.47875284707876475,14.0,14.833333333333334,0.49119588098082695,0.5212471529212352,4.666666666666667,3.8333333333333335,0.5593434343434344,0.5554653679653679,3.6666666666666665,3.1666666666666665,0.4406565656565657,0.444534632034632,0.3333333333333333,0.5,0.16666666666666688,0.2,2.3333333333333335,1.8333333333333333,0.8333333333333334,0.7999999999999999,-1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,0.043478260869565216,0.45454545454545453,0.043478260869565216,0.29411764705882354
2021,2021-11-02,29,Neo Química Arena ,Paulo Cesar Zanovelli,39897.0,49205.0,Corinthians,Chapecoense,1.0,Sylvinho,7.0,30150000.0,28.0,1,0.6000000000000014,26220000.0,-13.0,7505.0,3752.5,2.0,1.8333333333333333,0.8055555555555557,0.6944444444444443,0.6666666666666666,0.8333333333333334,0.1944444444444445,0.3055555555555555,8.666666666666666,9.333333333333334,0.38874831309041835,0.38001942914700354,12.666666666666666,14.5,0.6112516869095818,0.6199805708529965,12.333333333333334,11.666666666666666,0.5297619047619048,0.4782665616291142,10.666666666666666,12.5,0.4702380952380953,0.5217334383708857,12.333333333333334,13.833333333333334,0.6425925925925925,0.6338779956427015,7.666666666666667,8.666666666666666,0.3574074074074074,0.3661220043572985,3.3333333333333335,4.5,0.5925925925925927,0.6827431827431827,3.3333333333333335,3.0,0.4074074074074074,0.31725681725681726,1.0,0.6666666666666666,0.7,0.475,1.0,0.8333333333333334,0.3,0.525,0.0,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Felipe Endres,20.0,3930000.0,27.4,0,5521.333333333333,2760.6666666666665,0.6666666666666666,0.8333333333333334,0.09523809523809527,0.29047619047619044,3.0,1.8333333333333333,0.9047619047619047,0.7095238095238096,14.333333333333334,16.166666666666668,0.6020110608345902,0.5676721970839619,10.0,12.666666666666666,0.3979889391654099,0.43232780291603823,10.0,12.5,0.3652680652680653,0.4174612968730616,18.0,17.0,0.6347319347319348,0.5825387031269383,9.666666666666666,12.166666666666666,0.3926249544910802,0.43812795343601635,14.333333333333334,15.166666666666666,0.6073750455089197,0.5618720465639836,5.333333333333333,4.666666666666667,0.8333333333333334,0.7129629629629629,1.0,1.6666666666666667,0.16666666666666663,0.28703703703703703,0.6666666666666666,1.3333333333333333,0.5,0.55,0.6666666666666666,1.0,0.5,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.25,-0.3333333333333333,0.41379310344827586,-0.2549019607843137
2021,2021-11-04,19,Estádio Governador Magalhães Pinto,Luiz Flávio de Oliveira ,56624.0,57018.0,Atlético-MG,Grêmio,1.0,Cuca,1.0,55600000.0,29.3,1,0.1999999999999993,19300000.0,-17.0,19135.333333333332,10762.0,2.6666666666666665,2.3333333333333335,0.7222222222222222,0.8611111111111112,1.0,0.5,0.2777777777777779,0.13888888888888887,11.333333333333334,13.666666666666666,0.4867457180500659,0.5095018912830974,12.0,13.0,0.513254281949934,0.4904981087169025,15.666666666666666,15.666666666666666,0.6695270785659803,0.7216169875588521,7.666666666666667,6.166666666666667,0.3304729214340199,0.2783830124411479,11.333333333333334,12.166666666666666,0.5310245310245311,0.49561017951822545,10.0,12.666666666666666,0.4689754689754689,0.5043898204817745,2.3333333333333335,2.1666666666666665,0.3666666666666667,0.34861111111111104,4.0,4.166666666666667,0.6333333333333333,0.6513888888888889,1.0,1.0,0.5,0.4444444444444444,1.0,1.3333333333333333,0.5,0.5555555555555555,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vagner Mancini,18.0,36300000.0,29.1,0,3838.6666666666665,2993.6666666666665,0.0,0.6666666666666666,0.0,0.38888888888888884,1.3333333333333333,1.3333333333333333,1.0,0.6111111111111112,19.666666666666668,17.333333333333332,0.6049450549450547,0.5498029748029748,12.666666666666666,13.833333333333334,0.39505494505494504,0.45019702519702515,13.333333333333334,12.166666666666666,0.4619047619047618,0.4718916598897623,15.333333333333334,13.5,0.5380952380952381,0.5281083401102377,12.333333333333334,12.666666666666666,0.38943191311612363,0.42974022299149633,19.666666666666668,17.166666666666668,0.6105680868838764,0.5702597770085036,5.0,3.1666666666666665,0.5330687830687829,0.41097883597883594,4.333333333333333,4.0,0.46693121693121703,0.5890211640211641,1.3333333333333333,1.0,0.8333333333333334,0.7,0.3333333333333333,0.5,0.16666666666666663,0.3,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5769230769230769,0.25,0.5466666666666666,0.42424242424242425
2021,2021-11-05,31,Arena Pantanal,Ricardo Marques Ribeiro ,6336.0,42968.0,Cuiabá-MT,Chapecoense,0.0,Luiz Fernando Iubel,13.0,6100000.0,29.3,1,2.1999999999999993,2070000.0,-7.0,7496.333333333333,4152.5,0.6666666666666666,1.0,1.0,0.6333333333333333,0.0,0.8333333333333334,0.0,0.36666666666666664,12.0,12.5,0.4787878787878787,0.46902899967416095,13.333333333333334,14.5,0.5212121212121211,0.5309710003258391,17.0,14.333333333333334,0.6008297258297258,0.5361843137157783,11.333333333333334,12.166666666666666,0.3991702741702741,0.46381568628422176,11.333333333333334,13.0,0.5103174603174603,0.5214731535921747,11.0,11.833333333333334,0.48968253968253966,0.4785268464078252,4.333333333333333,3.3333333333333335,0.39957264957264954,0.42002442002442003,5.666666666666667,4.0,0.6004273504273504,0.57997557997558,1.3333333333333333,0.8333333333333334,0.7222222222222222,0.4166666666666667,0.6666666666666666,1.1666666666666667,0.27777777777777773,0.5833333333333334,1.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,Felipe Endres,20.0,4030000.0,27.1,0,18820.333333333332,9410.166666666666,0.6666666666666666,0.6666666666666666,0.09523809523809527,0.19047619047619047,3.0,1.8333333333333333,0.9047619047619047,0.8095238095238095,14.666666666666666,15.333333333333334,0.5755429053341766,0.5587116236072592,11.333333333333334,12.666666666666666,0.42445709466582343,0.4412883763927407,7.666666666666667,11.5,0.30769230769230776,0.37857240798417274,16.0,17.333333333333332,0.6923076923076922,0.6214275920158273,11.0,12.166666666666666,0.423394185260311,0.442294620102683,14.333333333333334,14.833333333333334,0.576605814739689,0.5577053798973169,4.333333333333333,5.166666666666667,0.7222222222222223,0.7407407407407408,1.6666666666666667,1.8333333333333333,0.27777777777777773,0.25925925925925924,0.3333333333333333,0.8333333333333334,0.5,0.5,0.3333333333333333,0.8333333333333334,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.043478260869565216,-0.3333333333333333,0.043478260869565216,-0.2549019607843137
